old_url,new_url,status,location,ok,error
https://www.ketri.co.kr/services/dialysis-water/standard,https://www.kesri.co.kr/services/dialysis-water/standard,ERROR,"",false,"fetch failed"
https://www.ketri.co.kr/about/location,https://www.kesri.co.kr/about/location,ERROR,"",false,"fetch failed"
https://www.ketri.co.kr/admin/login,https://www.kesri.co.kr/admin/login,ERROR,"",false,"fetch failed"
https://www.ketri.co.kr/services/asbestos/dispersion,https://www.kesri.co.kr/services/asbestos/dispersion,ERROR,"",false,"fetch failed"
https://www.ketri.co.kr/services/indoor-air-quality/request,https://www.kesri.co.kr/services/indoor-air-quality/request,ERROR,"",false,"fetch failed"
https://www.ketri.co.kr/services/water-testing/intro,https://www.kesri.co.kr/services/water-testing/intro,ERROR,"",false,"fetch failed"
https://www.ketri.co.kr/services/water-testing/fees,https://www.kesri.co.kr/services/water-testing/fees,ERROR,"",false,"fetch failed"
https://www.ketri.co.kr/services/dialysis-water/sampling,https://www.kesri.co.kr/services/dialysis-water/sampling,ERROR,"",false,"fetch failed"
https://www.ketri.co.kr/services/dialysis-water/intro,https://www.kesri.co.kr/services/dialysis-water/intro,ERROR,"",false,"fetch failed"
https://www.ketri.co.kr/contact,https://www.kesri.co.kr/contact,ERROR,"",false,"fetch failed"
old_url,new_url,ERROR,"",false,"Failed to parse URL from old_url"
https://www.ketri.co.kr/services/asbestos/supervision,https://www.kesri.co.kr/services/asbestos/supervision,ERROR,"",false,"fetch failed"
https://www.ketri.co.kr/services/indoor-air-quality,https://www.kesri.co.kr/services/indoor-air-quality,ERROR,"",false,"fetch failed"
https://www.ketri.co.kr/board/free-list,https://www.kesri.co.kr/board/free-list,ERROR,"",false,"fetch failed"
https://www.ketri.co.kr/services/water-testing/scope,https://www.kesri.co.kr/services/water-testing/scope,ERROR,"",false,"fetch failed"
https://www.ketri.co.kr/board/notice,https://www.kesri.co.kr/board/notice,ERROR,"",false,"fetch failed"
https://www.ketri.co.kr/services/asbestos/survey,https://www.kesri.co.kr/services/asbestos/survey,ERROR,"",false,"fetch failed"
https://www.ketri.co.kr/services/asbestos/air,https://www.kesri.co.kr/services/asbestos/air,ERROR,"",false,"fetch failed"
https://www.ketri.co.kr/services/dialysis-water/cycle,https://www.kesri.co.kr/services/dialysis-water/cycle,ERROR,"",false,"fetch failed"
https://www.ketri.co.kr/services/industrial-health,https://www.kesri.co.kr/services/industrial-health,ERROR,"",false,"fetch failed"
